"LANGUAGE","NAME","VERSION","LICENSES","COPYRIGHTS","URL"
"nodejs","bootstrap-select","1.13.17","MIT","Copyright (c) 2012-2018 SnapAppointments, LLC","https://www.npmjs.com/package/bootstrap-select"
"nodejs","concat-stream","2.0.0","MIT","Copyright (c) 2013 Max Ogden","https://www.npmjs.com/package/concat-stream"
"nodejs","date-fns","2.22.1","MIT","Copyright (c) 2021 Sasha Koss and Lesha Koss https://kossnocorp.mit-license.org","https://www.npmjs.com/package/date-fns"
"nodejs","duplexer","0.1.2","MIT","Copyright (c) 2012 Raynos.","https://www.npmjs.com/package/duplexer"
"nodejs","event-stream","4.0.1","MIT","Copyright (c) 2011 Dominic Tarr","https://www.npmjs.com/package/event-stream"
"nodejs","file-saver","2.0.5","MIT","Copyright Copyright 2016 [Eli Grey][1].","https://www.npmjs.com/package/file-saver"
"nodejs","from","0.1.7","MIT","Copyright (c) 2011 Dominic Tarr","https://www.npmjs.com/package/from"
"nodejs","geojson-stream","0.1.0","BSD-2-Clause","","https://www.npmjs.com/package/geojson-stream"
"nodejs","jquery","3.6.0","MIT","Copyright OpenJS Foundation and other contributors, https://openjsf.org/","https://www.npmjs.com/package/jquery"
"nodejs","JSONStream","0.8.4","Apache-2.0,MIT","Copyright (c) 2011 Dominic Tarr","https://www.npmjs.com/package/JSONStream"
"nodejs","leaflet","1.7.1","BSD-2-Clause","Copyright (c) 2010-2011, CloudMade","https://www.npmjs.com/package/leaflet"
"nodejs","leaflet.control.layers.tree","1.1.0","BSD-3-Clause","Copyright (c) 2017, Javier Jimenez ShawAll rights reserved.","https://www.npmjs.com/package/leaflet.control.layers.tree"
"nodejs","map-stream","0.0.7","MIT","Copyright (c) 2011 Dominic Tarr","https://www.npmjs.com/package/map-stream"
"nodejs","mgrs","1.0.0","MIT","Copyright (c) 2012, Mike Adair, Richard Greenwood, Didier Richard, Stephen Irons, Olivier Terral, Calvin Metcalf","https://www.npmjs.com/package/mgrs"
"nodejs","minimist","1.2.5","MIT","","https://www.npmjs.com/package/minimist"
"nodejs","ngx-datatable","1.0.3","MIT","Copyright (c) 2015-2016 Dmitriy Shekhovtsov <valorkin@gmail.com>Copyright (c) 2015-2016 Valor Software","https://www.npmjs.com/package/ngx-datatable"
"nodejs","owl.carousel","2.3.4","MIT","Copyright (c) 2014 OwlModified work Copyright 2016-2018 David Deutsch","https://www.npmjs.com/package/owl.carousel"
"nodejs","pause-stream","0.0.11","Apache-2.0,MIT","Copyright (c) 2013 Dominic Tarr","https://www.npmjs.com/package/pause-stream"
"nodejs","popper.js","1.16.1","MIT","Copyright (c) 2021 Floating UI contributors","https://www.npmjs.com/package/popper.js"
"nodejs","proj4","2.7.5","MIT","Copyright (c) 2014, Mike Adair, Richard Greenwood, Didier Richard, Stephen Irons, Olivier Terral and Calvin Metcalf","https://www.npmjs.com/package/proj4"
"nodejs","proj4leaflet","1.0.2","BSD-2-Clause","Copyright (c) 2012, Kartena ABAll rights reserved.","https://www.npmjs.com/package/proj4leaflet"
"nodejs","readable-stream","3.6.0","MIT","Copyright Node.js contributors. All rights reserved.","https://www.npmjs.com/package/readable-stream"
"nodejs","reproject","1.2.6","MIT","Copyright (c) 2013 Per Liedman","https://www.npmjs.com/package/reproject"
"nodejs","rxjs","6.6.7","Apache-2.0","Copyright (c) 2015-2025     Ben Lesh <ben@benlesh.com>    Google, Inc.    Netflix, Inc.    Microsoft Corp.    and contributors","https://www.npmjs.com/package/rxjs"
"nodejs","split","1.0.1","MIT","Copyright (c) 2011 Dominic Tarr","https://www.npmjs.com/package/split"
"nodejs","stream-combiner","0.2.2","MIT","Copyright (c) 2012 'Dominic Tarr'","https://www.npmjs.com/package/stream-combiner"
"nodejs","svgxuse","1.2.6","MIT","Copyright (c) IcoMoon (icomoon.io)","https://www.npmjs.com/package/svgxuse"
"nodejs","through","2.3.8","MIT","Copyright (c) 2011 Dominic Tarr","https://www.npmjs.com/package/through"
"nodejs","tslib","2.1.0","0BSD","Copyright (c) Microsoft Corporation.","https://www.npmjs.com/package/tslib"
"nodejs","tslib","2.3.0","0BSD","Copyright (c) Microsoft Corporation.","https://www.npmjs.com/package/tslib"
"nodejs","wkt-parser","1.3.2","MIT","Copyright (c) 2014, Mike Adair, Richard Greenwood, Didier Richard, Stephen Irons, Olivier Terral and Calvin Metcalf","https://www.npmjs.com/package/wkt-parser"
"nodejs","zone.js","0.10.3","MIT","Copyright (c) 2010-2025 Google LLC. https://angular.dev/license","https://www.npmjs.com/package/zone.js"
